-4.99135824969539,24.379772113094294
-4.983198630131892,23.34150503703083
-4.980782712195202,23.06679278928501
-4.979577662666715,23.086443219816445
-4.956535778578766,23.29130156060839
-4.9471677368431415,22.676318274174637
-4.947060071653249,23.22798503108342
-4.939192475277303,22.72409659201427
-4.932283529430461,22.83924853767852
-4.909692541549489,23.043112039620436
-4.865940842494028,22.202499233273617
-4.857446610820445,22.021969461741545
-4.8422787752172685,22.061791291102185
-4.811874454885267,22.848727111903646
-4.8112009407428875,22.280010208711904
-4.789868267945732,23.04151666330749
-4.780121003636868,21.790388718185547
-4.7781502060592596,22.332531977416373
-4.778048379212607,22.36676361218467
-4.774538653228554,22.131823776819505
-4.757837819677557,21.87780327205693
-4.751005962509329,22.13421798445525
-4.7467253237468965,20.9000972781831
-4.73835577239531,21.333882645468407
-4.7285311459671275,21.80609820535175
-4.671570597195668,21.38700074039384
-4.659132558549982,21.124586299004687
-4.645963340633669,22.106748122434645
-4.645689174505732,21.570149009080932
-4.638509361252692,21.371802489790728
-4.592362419892202,20.59235600918058
-4.58694078935708,20.332035683504063
-4.576858738246012,20.346279390342513
-4.565679875694566,21.402913382157152
-4.564294942403448,21.737577730670868
-4.549105889690704,20.50164814369558
-4.537200289189768,19.77886574183672
-4.512816662936302,19.058318886642247
-4.507334019310755,18.94534424012365
-4.507247702817169,19.624628249546927
-4.486656418683768,19.429544446558772
-4.483742897203628,19.550379109132507
-4.477698778323824,20.467290101900435
-4.476889401421601,19.612315323861313
-4.457583497445526,19.797986375003557
-4.403429114355671,19.375307992311683
-4.398751448321541,19.794962257024533
-4.386939563378443,19.034519506503067
-4.371678032255143,19.536141297411422
-4.363418555053599,18.378672632207117
-4.363047022632081,18.770260401924965
-4.362865874509859,18.649743233072623
-4.362782127361969,19.143582779100882
-4.358443574960333,20.034225887735907
-4.325053434016224,19.7455636836315
-4.310529133842928,19.306234941784584
-4.30948696038741,19.193669063698298
-4.307841074819059,19.763441664029177
-4.295644366439147,18.589905907986783
-4.280112618182165,18.1794488858021
-4.274170661146246,18.226214588215157
-4.25396860864311,18.970769942461235
-4.2420722853343324,17.92971206763013
-4.2375026943136165,19.458492884886546
-4.236223415289045,18.63921486299525
-4.236150784250902,17.38629179364898
-4.234996461145277,17.51504195119774
-4.234949295459747,18.23130462100961
-4.2147489471554405,18.572289843022332
-4.212024238128102,18.194298540834765
-4.211411185632553,18.13927487419698
-4.211173098012519,18.07208323165943
-4.191962534434629,17.837136437961927
-4.169603486286288,18.054274267849742
-4.156879437548142,17.971179123100388
-4.152600536796335,18.05624840175722
-4.1457772924631495,18.212594497842158
-4.1200445187779025,17.39160797382583
-4.117250973529421,17.986734989487243
-4.1142094254600305,18.74189365666408
-4.107551215633087,18.306863279529125
-4.096383247724543,17.41380747757772
-4.094274187476584,17.196206399528084
-4.077398751268506,17.281632460800868
-4.067185308054192,17.660440830031455
-4.056225724295844,18.23973039219951
-4.044943206420805,17.882711961482688
-4.043405062943956,16.683796155938293
-4.041412948125259,17.435568831386867
-3.9951014025765974,16.759552252345074
-3.960468885268412,16.24069645998468
-3.9554753428975253,16.45701763413303
-3.942585757399759,17.592826345854114
-3.921710614432521,17.23963922400879
-3.9175471609437054,16.34141553425136
-3.9100291409502863,16.765601547175518
-3.9099882882057857,16.73982284616309
-3.899752099577615,16.705577447881122
-3.898796728221696,16.722660936919073
-3.893009105569065,16.467916714470427
-3.8516258276939253,16.087047393496633
-3.85053018621327,15.789145661772393
-3.8347782772895913,15.178468569702911
-3.812147997503587,15.223754863800572
-3.810736488610252,15.928631534731077
-3.809438600077595,15.821492392653983
-3.7839604659170547,16.013659510175394
-3.779513324395581,16.315966588885043
-3.761901720926255,15.695777900988206
-3.7202990946214,15.779920253232667
-3.704565732036398,15.971477636405867
-3.690411240163595,14.511235729053055
-3.6889600002039256,16.191673053645676
-3.684465684275829,15.042283925697815
-3.681185738323307,13.936614310644323
-3.680350356217539,15.74777515917712
-3.670219645399311,15.105427095673319
-3.649918960542209,15.792472743563751
-3.6453375969679715,14.6071785018129
-3.637214778537329,15.195750336955234
-3.6332356162148316,15.106386462642881
-3.6179955880880774,14.589482677339655
-3.6166621753389783,15.297415011957563
-3.6090784430587086,14.9271020440804
-3.584258064376736,14.661695112968458
-3.5834844629954254,14.184190465834781
-3.5791943240360755,14.829172019714882
-3.5627391099686,14.237560429014632
-3.558971251649817,14.638436819384005
-3.555252883233674,14.259612133973386
-3.54636162145019,14.562064202983985
-3.5341104307961024,14.224424280013483
-3.492100488606135,14.281828111367641
-3.486278298169455,14.864706549900356
-3.4748145276696163,13.487788667578677
-3.4569881856087648,13.062561175741383
-3.456121573864902,14.122148648088698
-3.452337185034269,14.77939711282266
-3.451211298307304,14.095634330626456
-3.4371393642862147,13.726259526716447
-3.43482920433126,14.038636198393935
-3.4347858422347977,13.348641054688628
-3.4049015086832424,13.63271450775197
-3.399438369989708,12.8171055785444
-3.384256403378767,13.526959651702944
-3.378739731970788,13.660259624742352
-3.377538334590371,12.09732484010984
-3.362200591626352,13.423170150458732
-3.338628955161229,13.34963033127134
-3.3254009936554,12.124251041451643
-3.308279766950596,12.747892410173762
-3.2878353907319777,12.155795517557594
-3.267693598411178,13.032909731702
-3.2629242252972235,13.219812191101719
-3.261058284674756,12.555481523715407
-3.223755281170125,12.499704593164006
-3.2202370381199064,11.8737559572301
-3.219050844719381,12.326552313530653
-3.205445136418219,12.452202998541168
-3.2001848751827398,11.832909797418466
-3.1880106347362913,12.584475417983384
-3.1863070354216605,12.755881276111838
-3.1845683753770757,13.164233175080623
-3.163182810066678,11.90417915210298
-3.1620101784787815,11.93152756372074
-3.1601555921567384,12.622635510271673
-3.1184679787729266,12.847766235932374
-3.114905589563295,12.047699916114297
-3.106354543601358,12.487999179556725
-3.102847530112911,12.908686976036034
-3.08631514259994,11.410160861088423
-3.065993637064656,11.314622969536334
-3.059499929345396,11.978159417766095
-3.054159400780636,11.947997633349074
-3.0536302893267386,11.817742294872525
-3.0097288724572655,11.847879423367827
-2.980844486239959,11.178730000864903
-2.979527515689946,10.672234138332058
-2.9676223258572296,11.609187255482006
-2.9653500130914114,11.02062293407473
-2.964853615241567,10.963848398549908
-2.962477506609483,10.91683884323848
-2.9621858266295185,10.881798724786297
-2.961013515555857,11.116566606261227
-2.9374780120993482,12.220347982334399
-2.9320663591619898,12.95385381767264
-2.918619182155088,11.27089113691128
-2.90214444342661,11.047254033315436
-2.8971499561933367,10.759763714586919
-2.8926328238881593,11.653932946981076
-2.8922706625764114,11.201354896721668
-2.8918502655711773,11.627387734445916
-2.8903413003763143,10.737687544474888
-2.8725604967244123,11.107746615248127
-2.867287771744933,10.831522401673864
-2.855029726005344,11.23203436233625
-2.8301639953996363,9.511638660739564
-2.829786327655308,10.237649692773758
-2.79902050354087,9.70344757924037
-2.78882780227745,9.964047827671996
-2.774914706076206,10.028895833374898
-2.771463957699946,10.791710068851778
-2.762611706520274,10.383481737983411
-2.7507395714384453,9.914988052742416
-2.7472930774178206,10.82094360618757
-2.7358385207323233,10.406220201392491
-2.72348503057954,10.068846782253022
-2.711499384527629,9.545151093493757
-2.6921188736851387,9.991811679654703
-2.689345335932339,10.363217461167261
-2.6858365171305723,9.684035974692447
-2.6843638753234824,9.755627575774556
-2.681888627080479,9.662878610675671
-2.681212955950154,10.014029433170686
-2.6773290524838513,9.158628344069706
-2.6627597196612984,10.145836441072923
-2.6570398333691116,9.281179603000535
-2.6554831042969838,10.209829266077387
-2.6537843861640265,10.255724156589512
-2.651349607609496,9.411873349219448
-2.637262331893523,10.707974529931544
-2.6210925979611965,9.40271240771888
-2.620109737875799,9.122647220044852
-2.61351845069047,9.960925981108327
-2.6051774123899007,9.859990553614907
-2.604460314223828,9.623959724964138
-2.601174732580016,9.342599658430533
-2.600866848715011,8.828573470783487
-2.5993795570455425,9.834366003312375
-2.591338453326335,9.638874894232014
-2.5820108001122346,9.835716073917377
-2.581489825469878,9.902556927769064
-2.5731201518535607,9.671564905335714
-2.5678790294137768,9.58753819492736
-2.534993713072514,8.847485694592399
-2.5172697390383147,8.612175820626456
-2.510758263529432,9.219628159547588
-2.487347018341958,9.725730914124703
-2.480978152942458,9.35168678500233
-2.4785930706107684,8.579095719136957
-2.4486116419518167,9.35971030500937
-2.44186784630395,8.512370271067093
-2.4405471938778875,8.447196117428366
-2.4218983616798475,8.821033274553193
-2.3979328898256105,8.300536808136467
-2.395841855747282,8.517165287075136
-2.3910881550477536,8.381298843089544
-2.380469436694187,8.180547395003336
-2.3640000442061107,9.03890684223912
-2.3625961731987086,8.180861338306237
-2.342465394536908,8.101225307263402
-2.336081750388944,8.939712245306865
-2.334525397248167,7.933358424868059
-2.325461877199111,7.751247965816488
-2.3190661184345185,7.4798803125701685
-2.309932341692409,8.738904686343233
-2.3004984095868055,8.011621810207505
-2.2945882037215357,7.629061471900355
-2.2863300087319702,7.659884450134445
-2.2776535970220637,8.157485647505723
-2.2429980990825027,7.866655399033344
-2.238075769337382,8.050399269630315
-2.2268783173656628,8.090975340907244
-2.2228923202058404,7.265907117292043
-2.2182223651246034,8.190719334442814
-2.182334268116919,8.054789037838118
-2.178843241885706,7.892917620547072
-2.158395009645935,6.639529545150857
-2.1421571989074852,7.791927761772868
-2.1404895804860136,7.421875916354821
-2.13565222183439,7.497700841016945
-2.0970823025283902,7.79302035251601
-2.096160366584666,7.354131958637017
-2.0886368447833323,8.144046217704592
-2.06480692579318,7.568793015221932
-2.042354310336454,7.572078168531306
-2.036767165099268,6.2897080038855915
-2.035872891021,7.569185149588795
-2.0311288007271298,7.46218676044465
-2.0239381919028663,6.383050865503823
-2.0097252782993182,7.95828892434238
-1.9861545801892488,7.827760913188015
-1.9781753230355081,5.8896215775204235
-1.9626305437138492,7.56388561724613
-1.9517745778198525,7.019206030269321
-1.9440587354583871,6.774336298017368
-1.9261116410397894,6.656825450202706
-1.9210281023331932,6.78694450117222
-1.8989737241272575,6.750317918021992
-1.8950776453051321,7.047829835551388
-1.890714345879816,6.529564391147699
-1.862597229683517,6.4405401974217344
-1.8470372816925051,5.977575064900987
-1.8365590080395455,7.0007165804191915
-1.8364787526765558,5.620041187383165
-1.834414329149845,6.043227591588843
-1.8235898333881295,6.1524778772622675
-1.819116686961314,7.166663694116052
-1.816242049375637,5.828322409064061
-1.776548575548701,6.956934299956623
-1.768270876828263,5.861786939839383
-1.7547768625444382,5.937988525330739
-1.7543994267244134,6.517335910647794
-1.712226012801561,5.324071682412662
-1.7115818765601787,5.915575439090408
-1.706841875819196,5.980828934563985
-1.6985737128872802,6.670689925996002
-1.6966232946456983,4.458912212431857
-1.687775014497378,6.160928282684526
-1.6814357027161608,7.162860648193043
-1.6652437056043723,5.583229915571578
-1.6408916974222254,6.3472734459378355
-1.6341895090063652,6.437012508269672
-1.6324512594551033,5.800061365000098
-1.6264679107743063,5.5399277389609765
-1.620820231561293,6.413153450796373
-1.5905974025098923,5.5276641537922675
-1.576748845721253,5.405838390320117
-1.569754862441901,4.6477968003909735
-1.5660212360528414,5.5185443658097935
-1.5493013205278594,6.232475632451524
-1.5402277701385758,5.285633193261963
-1.5399244220560537,6.020904860201296
-1.5278650508800429,4.2830568307535675
-1.514104963243138,5.5890180930898765
-1.5097000334220922,4.1468021168882085
-1.4832540591916288,4.628034054910615
-1.4684751116416317,4.332797306512371
-1.4621252214156966,5.167194716142221
-1.4419552918688816,5.627822524475839
-1.4418645553701237,5.823982917916268
-1.4413597863321237,4.829617112719089
-1.4402654255499259,4.601504499336205
-1.4276779038347065,4.975104303343869
-1.4174142897905961,4.632737948191099
-1.4172262066005026,5.098442554985532
-1.4111481882794652,5.693842106984654
-1.3990889441509313,5.226429682498934
-1.3987051583709431,5.825381285061515
-1.3928691089461498,5.331902030403832
-1.39228553422576,3.6649704033017416
-1.3908785073230967,4.715428133934613
-1.3707978319291292,5.494789779554439
-1.3681594712078904,4.152858405510045
-1.3678871751088872,4.385234264836791
-1.3439425669674687,4.669011106028716
-1.310349180671393,4.4908337867781425
-1.3071245388640462,4.119785509314553
-1.3015269427997855,3.591468384035486
-1.2978575126779057,4.341334213678889
-1.2956728603276468,4.211925144269938
-1.2934451908688482,4.975259795078407
-1.258537923510834,4.764482595010758
-1.2449649464266976,4.083483392220887
-1.2351061104184646,4.214266805546694
-1.2284941796863014,4.416980289147411
-1.193566798963882,3.9292778575760865
-1.1852018086278682,3.7014843341974837
-1.1601984305799407,3.959241162369058
-1.1517610696153102,3.7258395170954
-1.1504012576757172,3.320148406041676
-1.1422310974185557,4.675122165478774
-1.118809680743923,3.582431402847929
-1.1179385581771617,3.664594048784352
-1.0946319452914888,3.897739886105926
-1.0923303870786716,3.9855549790467752
-1.065088088364633,3.4996603393448806
-1.0547699982640157,3.6483870357815054
-1.0509577594371056,3.196982366096495
-1.0496974634417766,3.4318338186458934
-1.0263654885320816,3.563281004373137
-1.0233948593685371,4.351101152354481
-1.0159540465464956,4.301171948393808
-1.0149334291760748,3.5173777731373854
-0.9917802647143881,3.6236503253589287
-0.9780602093569857,2.677277395106669
-0.9774949782457254,3.3026158194985946
-0.9744333169977659,3.7575327542957213
-0.9687976143393473,3.644921374535671
-0.9547789611969038,3.2193338466383867
-0.9452786508300115,2.7184761291726964
-0.9372252655407098,3.0491690066450348
-0.9354187974123018,3.2304766857043914
-0.9171263045233624,3.524948229070997
-0.9108803605386784,2.6876663213174443
-0.8996186986788701,3.5306288562659196
-0.8988389495300209,3.6305616254040465
-0.888479263952372,2.9530677067568214
-0.8728923423785984,3.4038565523346724
-0.8699461975993095,2.627647938249617
-0.8695623749011161,3.9919912730157847
-0.8637884770271242,3.3612889511515984
-0.8574935773426795,3.074987879590615
-0.8521469284858052,2.2221054165729117
-0.8497422520234121,4.087377540029873
-0.8128192159052361,3.315157432671797
-0.7992924140822355,3.7254947290718543
-0.7969445380290985,2.077797967915438
-0.7836968383844534,3.0259424270299524
-0.7709988690905001,2.7187498642872447
-0.7645956633339945,2.441021880778849
-0.7603855382286173,2.9343128570829973
-0.7528851436157413,3.650366219411619
-0.7386501252161348,2.727889990860551
-0.7306906807937008,2.394486160316463
-0.7095448187953257,3.578952707395991
-0.7066137611830181,2.254797208070536
-0.7019245524922058,2.714816151518507
-0.6910206121456142,2.258024514657401
-0.6900656138397476,1.6711675776515853
-0.6684652168005323,3.0358096691714938
-0.6499858398203451,2.5577036619805638
-0.6442939168733353,1.935824484494078
-0.6428883044572187,3.3513726464584415
-0.6394800316000793,2.650037012229789
-0.636528786866577,2.376813404717478
-0.6293783545410847,1.8086261590763737
-0.6283218293948689,1.8137455448284128
-0.6147376866285292,2.2750833568142546
-0.5916753871208902,2.9189654007822403
-0.5710212617075494,2.670638768348786
-0.5703670890791701,3.086583995187327
-0.5183886493971468,1.9138083438989273
-0.5139002170029361,1.7767849927584767
-0.5134194863554453,2.639129946334587
-0.5034987548577818,2.029773640527971
-0.48522172634639205,1.9624010206631135
-0.472096426220715,1.8907057141340757
-0.45186262637269103,1.2356676490908933
-0.43595374911885143,1.2112541769105192
-0.4345182359559596,2.1927441971040054
-0.41447987281268417,2.050286456256104
-0.4083812156769073,1.7809388742543315
-0.40274668842834593,1.6144798522427477
-0.39639716829618754,1.0894808504833218
-0.39030935286081037,3.0485824455026647
-0.38263669023092417,2.5766983708397904
-0.37763765256279447,2.16761204716991
-0.36675621555164906,1.9729621804547657
-0.3630777146413888,2.166642260648771
-0.35004885630278815,1.6366935391498094
-0.34287955874865994,1.5851260387846846
-0.34178021602958575,0.953860322362071
-0.337548086464442,1.6829922861501925
-0.3264638617124027,1.480617229791575
-0.31982715881011203,1.5325175825855097
-0.31436683400883236,1.788684519054374
-0.30428974868608294,1.6055685207562302
-0.3041612931453008,2.587950247143973
-0.29676382271508817,1.8388488805591998
-0.28506204199651886,1.975139656935264
-0.2842053591644089,2.1767268088804945
-0.28409753577561037,0.8891352942403977
-0.2481411650475973,1.8784418593155554
-0.2444538638414362,0.7211287701790754
-0.24384390992036487,1.7245512734932609
-0.24029202239333136,1.725201256121302
-0.23039496743168186,1.4134870295020228
-0.22361126773292384,1.3466812012806444
-0.22135939353572165,2.4993177773965334
-0.2093062830294623,0.38681485116672243
-0.19914886896421957,1.5297442708029274
-0.19739683714037892,2.0685126527440487
-0.197368639169746,1.7272167241023826
-0.19073459039595897,1.7868422434005775
-0.1791568507139918,1.6807983532322366
-0.16491927313135535,2.238353965032257
-0.1525416806214286,2.0813462895608037
-0.15182189985234462,2.060066031604148
-0.14606223845164856,1.8014549073418085
-0.134091997143867,2.193551792448928
-0.13223035633651903,2.212089891736343
-0.13125279649375599,0.8284944497122071
-0.11348289817733725,1.6994533936626277
-0.1048519550207605,1.5468260804716891
-0.08936461647155003,1.3290015932098587
-0.08705010729169183,0.3295290801266413
-0.07878065558476699,1.2791857651989038
-0.06781664970522794,1.0048784251177185
-0.06317189690145941,1.1895503533743368
-0.04954347670266035,2.091651330104315
-0.039301772376334476,0.6454144458864718
-0.020827168838901677,0.564408949186409
-0.016570077190893873,0.2665811204484284
0.01944320402696542,1.419874368508391
0.0304771053237618,1.176001298775036
0.05445676409555733,0.5138465971197281
0.057256462063079994,-0.20149773103829516
0.0696204091314312,1.2610577532487817
0.09738961753203546,-0.33438328462568456
0.11006153690432341,0.7684702656258968
0.12363819998964187,0.4625792152627859
0.1325388935963956,0.04883396151277697
0.14207038657013005,-0.22262266349475635
0.14852871173462456,1.0530852447072758
0.15256855222813837,0.15794391717307055
0.16288101582582648,0.48617572236916806
0.16936683032881095,-0.2350576505071552
0.1746644711614198,0.6580747069577483
0.1877659416424482,1.2715541959409458
