-4.99135824969539,24.379772113094294
0.19309870337174462,0.22053242609593005
0.20319509120285018,-0.1397741671449131
0.20427645445249332,1.0903501150579884
0.2074626560817172,0.10576981188775114
0.2131924210431979,0.4866056905658127
0.2140617152370783,0.8286142393071645
0.21744277341709473,0.7911040856236221
0.22112970130803822,0.6088870431893716
0.22127542651052767,1.080446886435033
0.22793463034689987,0.8619045032835853
0.23838747905533864,-0.461687591756075
0.24490088735152238,-0.5900547095137295
0.28356960300983225,0.20391119704420807
0.29439476816898846,1.029463567938947
0.3191710089750077,0.21155261573258421
0.32008030431844303,0.5761358850048557
0.32298120898737626,-0.45186483698877716
0.33086248236953386,0.6318204143966445
0.33177022034265646,0.03805154165234104
0.33539167182417784,0.13343990501392106
0.33956567548416694,0.371120843431637
0.34670671918889506,-0.16792665012699454
0.35137588297895705,-0.08177281774246709
0.3563136075115181,0.3132223490778304
0.37212295402402784,0.6852726190088287
0.3833682535254168,0.1952191207536673
0.385283372563221,0.15809926195853252
0.38911316532107443,0.5809483971325371
0.3921930424179787,0.39049639938540354
0.3924116000874711,0.5702386583887418
0.4052384352341032,-0.12029724600280756
0.4104663248078211,0.49718804613920076
0.41402733395672575,-0.14011456099086161
0.4318266762621292,-0.5000464130054345
0.43932081376019894,0.9685749116293683
0.4406237253431733,-0.2581449541042779
0.44156219117852613,0.1320381727537696
0.4426871140691613,-0.1284543928029418
0.45709040114492505,-0.9687672210991634
0.4572630417939083,-0.2851695329556957
0.5055517639257057,-0.16545255106446077
0.5070086680067609,0.26385220203197335
0.5075896418200654,0.1822317530185116
0.5154297627445359,0.07784132738857286
0.5381556667001264,-0.13310415768567097
0.5399367657891796,-0.6919638190338204
0.5417884919586646,1.0072190828945486
0.5438069543204016,-0.6877705927910234
0.5468352010098687,0.5323791134063085
0.5469654751208208,0.3722013149364086
0.5577188284803924,-0.5937812969863031
0.5617358409953233,-0.47681403118860227
0.5721127836695628,-0.10952731531108675
0.5843974958776654,0.5582254706999439
0.5858523787262848,0.04032106951983368
0.5960333533689322,-0.15700511102902948
0.5989076048551589,0.27479047699981074
0.6105923235433275,0.32218353156439183
0.6218811990072293,0.05743631046962504
0.6243205364997317,0.4053975929401259
0.6418034096323988,0.11564674189635327
0.6526231117263892,-0.12424947459538063
0.6601571051066446,-0.1086551707089989
0.669849040738778,0.05143260209356404
0.6791760687590154,0.423501351858736
0.6868997163150647,0.5804902369894333
0.6872070178503165,0.7751508824569975
0.6888882646744621,-0.20705493891789123
0.6892785235493581,0.22587349073091845
0.691608547357957,0.3818680094556457
0.6929540517441157,0.33459882705649824
0.7023155856796648,-0.28526326072011843
0.707534374111316,-1.5468293683613736
0.7110535768309745,0.4883140265079691
0.7120191714629875,-0.28804860073156563
0.7183407551914645,-0.13786425085636325
0.7294633563319464,0.7923202115200381
0.74768291501487,0.12997710995033585
0.7564052305839253,0.4519338694343851
0.7564740060594366,0.057609752802591785
0.7674337970856593,0.3228380467902034
0.7757988826183682,-0.5744647591659355
0.7905011390590921,-0.7659229109597537
0.8071249888459808,-0.2501635758492742
0.8087358360834951,-0.8540909266807257
0.8101097093238108,-0.7590639536771666
0.8328602521602169,0.5185359720016471
0.8469658030350391,-0.41551790000460564
0.8586105741301908,-0.7848675085680169
0.8647653954254642,-0.15250477690979206
0.8849278304965114,-0.3990609122860838
0.8962198769839436,-0.8884802872111601
0.8974471590837585,-0.24174498573445405
0.9001474090382311,-0.7893751082864515
0.9190515841033486,-0.9907529854935233
0.9220794761691797,-0.17502579086024153
0.9320303441201605,-0.24848931139040376
0.9432313405958226,0.2100519795597885
0.9443942848789111,-0.596704155637431
0.9474754498710225,-0.9149081459231695
0.9526093291644555,-1.3622989073714133
0.9533247319251792,-0.12554019211943224
0.9737366834819128,-0.31303021029139516
0.9861730344582909,-0.18826458474134228
0.987071097483766,0.06357312212270005
0.999204730541613,-0.19963152159815095
1.0275931631292112,-0.7595859916058355
1.0445873985759857,-0.9243724713025203
1.0486439028082206,-0.25252955837095264
1.0591410327634987,-0.9669458750496664
1.0723237279410114,-0.7628296210147096
1.0727975764629383,-0.3365159475052989
1.0991974855653286,-0.2926720196376943
1.100848441549196,-1.1349847276906941
1.101318894670208,-0.5069026918908431
1.1016702439030734,0.7726871568837018
1.1078789623551322,-0.7045807452138053
1.1187476037474786,-0.5167087940936487
1.124762581200679,-0.7030730459211268
1.125932727053811,-1.264779771966809
1.1281822054156698,-0.20823432071970865
1.1627239940796408,-0.7980611410876542
1.1692985716695703,-1.1787430540497583
1.17440847977205,-0.946334220640767
1.199669090532831,-0.300598059648726
1.209409125555836,0.13825122540371626
1.2168095849122706,-0.6299561311699978
1.2175069341977374,-0.4182413689624364
1.2519809438916774,-0.47840131062385216
1.2523674618346248,-0.4238846211136365
1.2755241681494034,-0.5239212078135805
1.2980017672121291,-0.3498398406572208
1.3065067248520656,-0.6407988021563523
1.3348363635590454,-1.0936926227056263
1.3447745389725774,-1.253204260444269
1.3527446342973803,-1.2871147027728753
1.374074535343579,-0.8814247399557037
1.3981668011718673,-1.6693978018869944
1.4048786686777481,-1.3175939600602078
1.4074769017580324,-0.47524348312481907
1.4185312130424654,-0.9836109998738225
1.4209434990699865,-0.130466413041604
1.4219155613753942,-1.2740544260707742
1.423669403945611,-0.46809910250208986
1.432418344517793,-1.0413432494623351
1.4425382297260192,-1.1177581915086139
1.451349934240178,-2.26483393669083
1.4564138537066218,-1.172217458891163
1.4595719099702353,-1.475381910042979
1.4816645982822085,-0.6325815994093068
1.4949062860828177,-0.27987914799737035
1.5018724424865093,-1.469647530468643
1.520432400974021,-0.8774266605647423
1.5323834171879613,-1.71281733000297
1.540187076390691,-0.3178680210015866
1.560467329276951,-1.0788230502854945
1.5641347613835044,-1.2362451593101527
1.601054799972631,-1.99733365299735
1.618737022981479,-1.548204248841476
1.6213746885893532,-1.0700993281409434
1.6573448822852854,-0.7098666155806882
1.6678861013395052,-1.0375001392559906
1.6770066982361487,-0.772193898241162
1.6802202379179787,-2.08365505713381
1.6884956724972033,-1.0022925099638116
1.6890769291585306,-0.843342560201659
1.7047796098139323,-0.415439141069038
1.7051043077874672,-0.718420391076342
1.71710725574853,-0.8652882766831435
1.7226434371470323,-1.2848758667958498
1.7336435820043206,-0.6992691342814116
1.7337413031352678,-1.2366111999577043
1.7421328783851053,-1.527809992973165
1.7433739356009592,-0.5429800805209208
1.765477968928405,-1.4622822886084927
1.7698285082454879,-0.13357830196393528
1.7785543941344495,-1.849270291972661
1.7862664540435924,-1.1372730556497854
1.795908059133674,-0.6037454997218853
1.8112444904142355,-1.2095754953879303
1.8141237342481942,0.19579804373225262
1.8231623870690494,-1.2804337118398594
1.8233503423454978,-0.6744412899755456
1.8341602177563343,-1.185333526154216
1.863358053659152,-1.0268598324258642
1.8688111931808837,-1.0404006046450416
1.8726269084538238,-1.8489722088357392
1.8843367585808102,-0.959359898361268
1.889059148552017,-0.7265512677698743
1.898199053122277,-1.6214466365036286
1.8996311773333996,-1.1252431933468445
1.9348301271811297,-0.9742208182415867
1.9380998783075087,-1.4699305749325655
1.9418660885983552,-1.451643999405423
1.9504291766405057,-0.8213317542850974
1.9678444455158173,-1.824219683550954
1.968941978791049,-1.3660044184552984
1.9702733138440243,-2.0770504323487486
1.9721025905101275,-1.2498799639115987
1.9790976038647579,-1.4064823039648446
1.980810027301002,-1.1010195378563536
1.9810348186061644,-0.7545287351029903
1.9849840141762765,-2.897389321880868
2.003871499974964,-1.2333053313543654
2.0174212018291513,-0.8381494156656102
2.0197835833320186,-0.07482586803315427
2.0279450627060083,-0.709597243113357
2.0307949104885745,-1.2584709427679828
2.0353085422972397,-0.9629354083026366
2.0367796190811713,0.08333018391438851
2.0378863696639824,-1.424538777012318
2.0424134754469203,-0.6685751515191717
2.059774837527284,-0.5647329055625343
2.0599350492207513,-0.07576809945946028
2.0857335352530884,-2.021856938960521
2.0862276767196586,-0.7995109174660922
2.0866877994657784,-1.0427044140309585
2.1084067241978035,-1.363871966626824
2.115169369918944,-1.065886711193919
2.1229609082935106,-1.347993881415808
2.131801765426846,-0.13013224113187716
2.1401070234422015,-0.29446681930400787
2.144937403717715,-0.90370193408709
2.1458456445971374,-1.0320573864297529
2.151143168861868,-1.3558466240289877
2.1970664462607115,-0.8134160403759214
2.207954759031985,-1.167984707973024
2.2091737534639755,-1.2807261277785145
2.218415669790781,-1.943747691445099
2.235141657572247,-0.8842243280743818
2.2358206819647797,-0.6442420125135384
2.237087836068148,-0.7688872786882949
2.2467230239342975,-1.6874312120290327
2.2521114818820944,-0.6547881543385197
2.257623347730482,-0.6527211700656851
2.2587323209263688,-0.24733551058671377
2.25928521557024,-0.45434281060818604
2.2619396869726205,-0.4196192860039374
2.266585839473393,-0.1707972793279443
2.271209789575664,-0.9588407245695083
2.297116712268994,-1.4044181957716284
2.3090568892009067,-1.0317023177195828
2.3216255781688444,-0.8655618857484273
2.333319737519215,-0.9778876763724932
2.3429034474701407,-0.46638227634822976
2.348349946071836,-0.5078579509831402
2.350579248195952,-0.07453260844268517
2.3538624913697372,-0.8926821811818783
2.358503044793292,-1.1625046694532002
2.3709858116880014,-1.459526704633939
2.37833267994504,-0.789384303567868
2.385514665674784,-0.6547447818560561
2.3860551248581006,-1.464476076358209
2.397233090545158,-0.6888161121946967
2.401433764801957,-0.9905398781744751
2.4163402676591805,-0.7257528752459912
2.4326449241861536,-2.249618487230973
2.4418769118207004,0.258681821231872
2.4462986825241795,-0.5759649641047395
2.4468853588547725,-0.6446970043717539
2.47399679924197,-0.6832007093803595
2.4871899152443335,-1.9440715740401293
2.4889411866290665,-0.5215027923901205
2.493766171379872,-0.9765060250928408
2.5026634451510588,-0.5470301778205595
2.5169967901754706,-0.9139541609217894
2.5473591422269504,0.06660812389345738
2.5518142205562455,-1.2841902667154392
2.5759832625179016,-1.6014395652520652
2.578709582745243,-1.0376324019987015
2.5795318238668075,-0.7757072337073599
2.580742965232191,-1.0661464565800038
2.5839793926842445,-1.1788597055061518
2.587590890508231,-0.878965021364906
2.6014001202375003,-1.0294465567525792
2.63066006187152,-0.9300777776233877
2.645935460444223,-0.9066771499784368
2.6480111687002914,-1.1087072950553334
2.659115315060286,-0.9022516490926027
2.6610455027677005,-1.1725909655715134
2.664788729922145,-1.120142120991305
2.6706408877087187,-1.4730109923274495
2.6715310895756907,-1.1034648626803778
2.6716487232055606,-0.8197562103218975
2.6740662827592807,-0.9537425776699022
2.7273108994661843,-1.0257013805509345
2.732260633139312,-0.28675776938665654
2.7335077104713355,-0.9659278959367896
2.7371383432470306,-1.4769853984119017
2.7820257738970113,-0.2783972833141174
2.788350936582087,-1.3475543410270026
2.8024993844608383,-1.0493789975230903
2.803742856788871,-0.43763391042689925
2.8055643425992702,-0.8668537550236998
2.810826148796366,-0.6100997997278468
2.8211051129961975,-0.9135694225999264
2.8228940101009425,-0.7595852389996164
2.851095683814795,-0.36797048383587366
2.8659722392851594,-1.2105872285761037
2.866133794675565,-1.4698598327252723
2.8836765628242675,-0.09121350399487982
2.8894752378052537,-1.141812634899659
2.8908414670275864,-0.865007256033216
2.8946642983545026,-0.5736245794426857
2.8947941942711997,-0.7443453965845304
2.899829093061219,-0.6600649922716424
2.907106172009554,-1.0981229242042856
2.9130046982484226,-1.0155843259850805
2.921305692187497,0.008056046473829848
2.945650155790318,-0.4251288335996255
2.968453059433167,-1.0922099513242798
3.001333444005848,-0.7503454783967816
3.041171697906766,-0.034921157210163034
3.0425921169694767,-0.5781831979009829
3.0551786552956948,-1.6647288473037216
3.0790850960394334,-0.6765211796242447
3.0892761777203983,0.08957417105445775
3.1269501379736644,-1.196261436472438
3.1318568893665244,-1.427026986518268
3.135533547187903,-0.69986137311503
3.138786837565659,-0.5405791904457781
3.1475378311358213,0.2665877172921186
3.1546637064264473,-0.6073425860806921
3.1735866996683737,-0.48485617620139077
3.1809892715025603,-1.105791127501452
3.2011046026476677,-0.2645137954127723
3.202272971636282,0.6236547604663399
3.2362239031580806,0.15383011900839083
3.2521019127498207,-0.9343853150130406
3.2527827112915486,0.2555386742520159
3.2839577264154816,-0.291320609681074
3.2841439941770245,-0.37764706441111884
3.309713282094222,-0.339469363194424
3.309811140028005,-0.2288490877483289
3.3124170368608583,-0.665335412143253
3.331021210639941,0.7312215459702941
3.3410958393021737,0.7421688422773388
3.4041732387825805,-0.3360973776987056
3.404842582863904,0.9238738065952912
3.42269659486631,0.38475912287124414
3.426174934744778,-0.14446360147734946
3.4290251089966004,-0.705198790992857
3.4290613730237762,0.381443221239243
3.4410087272462486,-0.7238004355393042
3.453838006225868,-0.10177033879424849
3.4545196150075554,0.009735895007453123
3.4602965057675683,-0.19925044924452068
3.463564394804063,-0.46704786498905204
3.4741396428036997,1.5054202043578726
3.4913573974258227,0.9251714192627768
3.494403583974367,0.3281105828363176
3.4982923207725216,-1.383200467722084
3.501226702122544,0.2801799667001631
3.503505488364195,0.05907547361110181
3.5129026844394473,0.039286898365820735
3.535320020120686,0.8435129158939986
3.5486679128128773,0.11749524566393167
3.5553975331600784,-0.22960659438258785
3.55738553072112,1.440122590536315
3.5602504724610515,0.23885558524710904
3.563853800349995,1.118634303649177
3.6159839055620244,0.8225782088609581
3.634411672321031,0.5906909081620406
3.6463272431723515,0.8407307948798324
3.651522004873745,0.6934543011782217
3.655746998298012,0.10566675456512353
3.65910160034135,1.2604024158336604
3.660718101906728,0.11075638249841696
3.6757566618959436,0.6974157683186107
3.677509559255696,0.26812354823958917
3.6786985076619896,0.10082750048429473
3.6801948923873793,0.33979771006869364
3.7030877034413736,0.40204543105026086
3.709628721309639,0.43536881864274257
3.7285853042259633,0.28960021999936925
3.730080137317575,-0.00777855824331708
3.743613696400349,0.9911061634939013
3.7464521537084194,0.26910791479670637
3.752361366179592,0.5119847808432031
3.782685788373865,0.05192557230788486
3.782893146726086,1.5416032060888232
3.7871143727640244,0.998020017756313
3.8856934771955984,0.2777689283981517
3.8868345128680915,0.061581264299880645
3.8886591358617517,0.8377461021717519
3.9123285387666726,0.8394495237890057
3.9228494824441174,0.6486842775646415
3.926849401581861,0.7870470496318644
3.9302744504328424,0.5570727796428527
3.930519833495266,0.11786923795715731
3.97649984665708,2.065399707764466
3.989921031330863,1.0877392723691994
4.002551630343118,2.059954304318735
4.006448346517951,1.475032135621893
4.012322500568146,0.33576888547221684
4.022491246412455,1.135317643698013
4.025777435391882,1.8058481180564443
4.033076314669755,0.5869419670166968
4.054524482130857,0.4402422852465684
4.059026089550199,1.1977722179411654
4.072186304334309,1.7044799017800072
4.076966928447425,0.4230964675861886
4.087089439357009,0.8736982307010712
4.092964909509237,2.0117652643586115
4.1156510469757634,0.9731617408060481
4.117027883215996,1.018279204854995
4.121797884808736,1.2144282841412635
4.125181848008261,1.5921285170399506
4.148737970508782,1.529845157862467
4.150229352602448,0.8962163115013444
4.1579942531438965,1.5983066865835558
4.1580112717869175,0.8346616102885189
4.1600477995616085,1.4034059168213622
4.180661298107235,1.6845443462385863
4.21098897507131,0.7642580335743662
4.234899298744551,2.142654245108442
4.235699994018356,1.7727475090743097
4.2368387905407445,1.1680275239903382
4.247340910132026,1.9269379126592647
4.253045840468673,1.7277501367465136
4.255371601843569,1.0027910955864245
4.256640611444762,1.6345604732906556
4.263238045702441,1.2964224848117731
4.266989993790552,1.9445912685274072
4.287461539908416,1.9480147090636881
4.30034589527632,2.422837720901079
4.305292693490443,1.080995027744696
4.3053113018479605,1.6108087570125917
4.320189755616685,1.3366878021159199
4.33175807445923,2.222633914429891
4.348933550065693,1.0711931500547207
4.3690979670916334,2.0644912615604465
4.377634668716679,1.6086391182849342
4.377976453217447,1.1817685284744597
4.383029375593831,1.9150347041275992
4.384417232673627,1.7573992822249749
4.385688814054536,1.382966358424067
4.396257960660499,1.9920943982838244
4.411174267263335,2.5154872482052184
4.422885042488165,1.0511550071922113
4.424945333818654,1.534668636415258
4.433800238183441,1.0200526847879532
4.441338678848662,1.723210488950405
4.44654408550405,2.16742268259326
4.452963604992227,2.182358187082251
4.453651895793857,1.579417180003752
4.457004745573931,2.0332025773915174
4.458778853771502,2.4301812476557854
4.45893744098589,1.4472337614612825
4.497654375660277,2.4268671422401344
4.503942797752034,2.0213089935384545
4.516278721601235,1.8320301095175184
4.51689436876014,1.8834826739233401
4.518465362109226,2.1099116328963716
4.523581368320083,1.940124065889621
4.532025649851999,1.926986831798163
4.537666966153154,2.098406649036281
4.5409788084792275,1.6876440669738386
4.572313175769405,2.6441670754622573
4.5775907694394435,2.254206444403939
4.59239238359741,2.24474152966201
4.613197425186259,2.627690682718718
4.625504968659237,2.592632846930715
4.646342355190706,3.3714395453800097
4.651950654593678,1.8314649912812004
4.654291387043612,2.4069497533734276
4.656962147328747,1.9925497998787152
4.682355368500033,2.113964818095785
4.696910261884093,2.022547516882549
4.702291192146165,1.9910922844998067
4.705512384442923,2.6182571289936463
4.7081179669690885,3.6637040727432932
4.715563807284776,2.591191893281712
4.719343704821912,2.478902862746131
4.747931929760686,2.67393169044691
4.752721645250476,2.4426666496483675
4.762037864760215,2.127736749109039
4.781250267668162,3.27174775676005
4.784761558024414,2.1598632520777024
4.789678915553447,2.7940373739357685
4.795987948485358,2.970042060910459
4.805875823549554,2.516129888659169
4.819912593887269,2.7718854055347344
4.845782482022751,2.8565136610879245
4.85769157772631,2.790451289871942
4.871498627529357,2.2659725167716878
4.918451810970723,3.7770108799692936
4.9220670785863065,3.0547199469041986
4.925197043222813,2.8542147914015104
4.926984133573357,2.8481645667667506
4.935687483883331,3.489444228754006
4.937968522378532,4.030463004085033
4.93935184240566,3.459224703593979
4.943163570221372,3.372765652885498
4.946897914862194,3.4231947535421217
4.94754643526358,2.8200918961194246
4.974884783543789,3.8576673441255322
4.98498734923888,3.7801452599631356
4.988944404260165,3.361657809369711
4.99812405666154,3.4216690183974903
