0.0,0.9651105549010575
0.010101010101010102,1.1617942629917444
0.020202020202020204,1.1846847366454634
0.030303030303030307,1.1962796884461553
0.04040404040404042,1.3289012548300476
0.05050505050505051,1.3702293202190288
0.060606060606060615,1.518841508335383
0.07070707070707072,1.5961130129778918
0.08080808080808081,1.4600790239677488
0.09090909090909093,1.4717731361652893
0.10101010101010102,1.523415602819513
0.11111111111111112,1.8368299556464815
0.12121212121212124,1.8706205305213939
0.13131313131313133,1.7802230938633001
0.14141414141414144,1.7186652603020938
0.15151515151515152,1.825994002399204
0.16161616161616166,2.001083506851023
0.17171717171717174,1.9165665474862599
0.18181818181818185,1.9007386739624694
0.191919191919192,2.0258432830878976
0.20202020202020204,2.005466753993471
0.21212121212121213,1.8902844573361222
0.22222222222222224,2.0237228481130276
0.23232323232323235,1.9513422174220587
0.2424242424242425,2.002829654377413
0.2525252525252525,1.9470777354815614
0.26262626262626265,1.9458244080223701
0.2727272727272728,1.90099292693538
0.2828282828282829,2.0875649196399984
0.2929292929292929,2.0311813849330043
0.30303030303030304,1.8382691150348174
0.31313131313131315,2.0441592925008503
0.3232323232323233,2.2323650291157158
0.33333333333333337,1.7828000634847445
0.3434343434343435,1.798535016581069
0.3535353535353536,1.6099046860723596
0.3636363636363637,1.7558318809142017
0.37373737373737376,1.7478516196393818
0.3838383838383839,1.8189198852372175
0.393939393939394,1.5501115725054588
0.4040404040404041,1.6608656346590736
0.4141414141414142,1.4455359203187008
0.42424242424242425,1.4381167134646484
0.4343434343434344,1.399181671011088
0.4444444444444445,1.1632289304209738
0.4545454545454546,1.1965585340694953
0.4646464646464647,1.0574802017665808
0.4747474747474748,1.254701169792889
0.4848484848484849,1.100367602733094
0.494949494949495,1.06069922665169
0.5050505050505051,0.9745165003003206
0.5151515151515152,0.7951310836437047
0.5252525252525253,0.8550519104018414
0.5353535353535354,0.7611557608560241
0.5454545454545455,0.5841939703410186
0.5555555555555556,0.6255778887527166
0.5656565656565657,0.7475058028024906
0.5757575757575758,0.6730823062158732
0.5858585858585859,0.4231062069836978
0.595959595959596,0.3937828063427786
0.6060606060606061,0.14499144335927447
0.6161616161616162,0.2741626082213058
0.6262626262626263,0.11600567612942358
0.6363636363636365,0.11296528480359722
0.6464646464646465,0.24961611988571994
0.6565656565656566,-0.010902384061099474
0.6666666666666667,0.27652617962798764
0.6767676767676768,0.06943636486472991
0.686868686868687,0.17751144898201027
0.696969696969697,0.1275378157072848
0.7070707070707072,-0.056683128684776485
0.7171717171717172,-0.046800719838673774
0.7272727272727273,-0.10108428584008063
0.7373737373737375,0.004392740146644437
0.7474747474747475,-0.052505263226042764
0.7575757575757577,-0.0668204287990698
0.7676767676767677,0.15215629608217174
0.7777777777777778,0.151849605013165
0.787878787878788,0.19899856651953526
0.797979797979798,0.06900080095929995
0.8080808080808082,0.019858680782451982
0.8181818181818182,0.20619917571521396
0.8282828282828284,0.14391403026344413
0.8383838383838385,0.17064886628614873
0.8484848484848485,0.3627442042558995
0.8585858585858587,0.32271446338744036
0.8686868686868687,0.18426557307550773
0.8787878787878789,0.1575950398856345
0.8888888888888891,0.3271129423064181
0.8989898989898991,0.3680309681483485
0.9090909090909092,0.5061628973415667
0.9191919191919192,0.6651581058271548
0.9292929292929294,0.612669098604649
0.9393939393939394,0.6405721662508727
0.9494949494949496,0.5492018427799874
0.9595959595959596,0.7021479028061645
0.9696969696969696,0.9381084186383951
0.97979797979798,0.8855797078788208
0.98989898989899,0.8148296585791297
1.0,1.0403288098923968
